session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,epoch_time,seconds_on_page,subsession_pk,auto_submitted
3,7,8jwxb1pw,25,complete_mean,ResultsWaitPage,1583941701,6,4,False
3,7,8jwxb1pw,26,complete_mean,Results,1583941741,40,4,False
3,7,8jwxb1pw,31,complete_mean,Decision,1583941756,15,5,False
3,7,8jwxb1pw,32,complete_mean,ResultsWaitPage,1583941760,4,5,False
3,7,8jwxb1pw,33,complete_mean,Results,1583941767,7,5,False
3,7,8jwxb1pw,38,complete_mean,Decision,1583941770,3,6,False
3,7,8jwxb1pw,39,complete_mean,ResultsWaitPage,1583941787,17,6,False
3,7,8jwxb1pw,40,complete_mean,Results,1583941793,6,6,False
3,7,8jwxb1pw,45,complete_mean,Decision,1583941799,6,7,False
3,7,8jwxb1pw,46,complete_mean,ResultsWaitPage,1583941801,2,7,False
3,7,8jwxb1pw,47,complete_mean,Results,1583941806,5,7,False
3,7,8jwxb1pw,52,complete_mean,Decision,1583941809,3,8,False
3,7,8jwxb1pw,53,complete_mean,ResultsWaitPage,1583941826,17,8,False
3,7,8jwxb1pw,54,complete_mean,Results,1583941829,3,8,False
3,7,8jwxb1pw,59,complete_mean,Decision,1583941830,1,9,False
3,7,8jwxb1pw,60,complete_mean,ResultsWaitPage,1583941858,28,9,False
3,7,8jwxb1pw,61,complete_mean,Results,1583941861,3,9,False
3,7,8jwxb1pw,66,complete_mean,Decision,1583941862,1,10,False
3,7,8jwxb1pw,67,complete_mean,ResultsWaitPage,1583941872,10,10,False
3,7,8jwxb1pw,68,complete_mean,Results,1583941874,2,10,False
3,7,8jwxb1pw,73,complete_mean,Decision,1583941876,2,11,False
3,7,8jwxb1pw,74,complete_mean,ResultsWaitPage,1583941910,34,11,False
3,7,8jwxb1pw,75,complete_mean,Results,1583941952,42,11,False
3,7,8jwxb1pw,77,complete_mean,Pagos,1583941968,16,11,False
3,7,8jwxb1pw,78,survey,CognitiveReflectionTest,1583942000,32,3,False
3,7,8jwxb1pw,79,survey2,DemographicsPageOne,1583942055,55,3,False
3,7,8jwxb1pw,80,survey2,DemographicsPageTwo,1583942082,27,3,False
3,7,8jwxb1pw,81,survey2,DemographicsPageThree,1583942111,29,3,False
3,7,8jwxb1pw,82,survey2,DemographicsPageFour,1583942145,34,3,False
3,8,2avki197,1,complete_mean,Welcome,1583941014,45,1,False
3,8,2avki197,2,complete_mean,Instructions,1583941230,216,1,False
3,8,2avki197,3,complete_mean,Decision,1583941245,15,1,False
3,8,2avki197,4,complete_mean,ResultsWaitPage,1583941302,57,1,False
3,8,2avki197,5,complete_mean,Results,1583941307,5,1,False
3,8,2avki197,6,complete_mean,Trial,1583941310,3,1,False
3,8,2avki197,10,complete_mean,Decision,1583941314,4,2,False
3,8,2avki197,11,complete_mean,ResultsWaitPage,1583941509,195,2,False
3,8,2avki197,12,complete_mean,Results,1583941517,8,2,False
3,8,2avki197,17,complete_mean,Decision,1583941519,2,3,False
3,8,2avki197,18,complete_mean,ResultsWaitPage,1583941647,128,3,False
3,8,2avki197,19,complete_mean,Results,1583941651,4,3,False
3,8,2avki197,24,complete_mean,Decision,1583941653,2,4,False
3,8,2avki197,25,complete_mean,ResultsWaitPage,1583941702,49,4,False
3,8,2avki197,26,complete_mean,Results,1583941706,4,4,False
3,8,2avki197,31,complete_mean,Decision,1583941707,1,5,False
3,8,2avki197,32,complete_mean,ResultsWaitPage,1583941760,53,5,False
3,8,2avki197,33,complete_mean,Results,1583941764,4,5,False
3,8,2avki197,38,complete_mean,Decision,1583941765,1,6,False
3,8,2avki197,39,complete_mean,ResultsWaitPage,1583941787,22,6,False
3,8,2avki197,40,complete_mean,Results,1583941792,5,6,False
3,8,2avki197,45,complete_mean,Decision,1583941793,1,7,False
3,8,2avki197,46,complete_mean,ResultsWaitPage,1583941801,8,7,False
3,8,2avki197,47,complete_mean,Results,1583941805,4,7,False
3,8,2avki197,52,complete_mean,Decision,1583941807,2,8,False
3,8,2avki197,53,complete_mean,ResultsWaitPage,1583941826,19,8,False
3,8,2avki197,54,complete_mean,Results,1583941830,4,8,False
3,8,2avki197,59,complete_mean,Decision,1583941831,1,9,False
3,8,2avki197,60,complete_mean,ResultsWaitPage,1583941858,27,9,False
3,8,2avki197,61,complete_mean,Results,1583941861,3,9,False
3,8,2avki197,66,complete_mean,Decision,1583941862,1,10,False
3,8,2avki197,67,complete_mean,ResultsWaitPage,1583941872,10,10,False
3,8,2avki197,68,complete_mean,Results,1583941875,3,10,False
3,8,2avki197,73,complete_mean,Decision,1583941876,1,11,False
3,8,2avki197,74,complete_mean,ResultsWaitPage,1583941909,33,11,False
3,8,2avki197,75,complete_mean,Results,1583941912,3,11,False
3,8,2avki197,77,complete_mean,Pagos,1583941966,54,11,False
3,8,2avki197,78,survey,CognitiveReflectionTest,1583942018,52,3,False
3,8,2avki197,79,survey2,DemographicsPageOne,1583942093,75,3,False
3,8,2avki197,80,survey2,DemographicsPageTwo,1583942131,38,3,False
3,8,2avki197,81,survey2,DemographicsPageThree,1583942164,33,3,False
3,8,2avki197,82,survey2,DemographicsPageFour,1583942252,88,3,False
3,9,akc7fu7v,1,complete_mean,Welcome,1583941035,50,1,False
3,9,akc7fu7v,2,complete_mean,Instructions,1583941209,174,1,False
3,9,akc7fu7v,3,complete_mean,Decision,1583941279,70,1,False
3,9,akc7fu7v,4,complete_mean,ResultsWaitPage,1583941302,23,1,False
3,9,akc7fu7v,5,complete_mean,Results,1583941310,8,1,False
3,9,akc7fu7v,6,complete_mean,Trial,1583941346,36,1,False
3,9,akc7fu7v,10,complete_mean,Decision,1583941509,163,2,False
3,9,akc7fu7v,11,complete_mean,ResultsWaitPage,1583941509,0,2,False
3,9,akc7fu7v,12,complete_mean,Results,1583941516,7,2,False
3,9,akc7fu7v,17,complete_mean,Decision,1583941545,29,3,False
3,9,akc7fu7v,18,complete_mean,ResultsWaitPage,1583941647,102,3,False
3,9,akc7fu7v,19,complete_mean,Results,1583941652,5,3,False
3,9,akc7fu7v,24,complete_mean,Decision,1583941655,3,4,False
3,9,akc7fu7v,25,complete_mean,ResultsWaitPage,1583941702,47,4,False
3,9,akc7fu7v,26,complete_mean,Results,1583941727,25,4,False
3,9,akc7fu7v,31,complete_mean,Decision,1583941730,3,5,False
3,9,akc7fu7v,32,complete_mean,ResultsWaitPage,1583941760,30,5,False
3,9,akc7fu7v,33,complete_mean,Results,1583941764,4,5,False
3,9,akc7fu7v,38,complete_mean,Decision,1583941766,2,6,False
3,9,akc7fu7v,39,complete_mean,ResultsWaitPage,1583941787,21,6,False
3,9,akc7fu7v,40,complete_mean,Results,1583941793,6,6,False
3,9,akc7fu7v,45,complete_mean,Decision,1583941797,4,7,False
3,9,akc7fu7v,46,complete_mean,ResultsWaitPage,1583941801,4,7,False
3,9,akc7fu7v,47,complete_mean,Results,1583941806,5,7,False
3,9,akc7fu7v,52,complete_mean,Decision,1583941808,2,8,False
3,9,akc7fu7v,53,complete_mean,ResultsWaitPage,1583941826,18,8,False
3,9,akc7fu7v,54,complete_mean,Results,1583941831,5,8,False
3,9,akc7fu7v,59,complete_mean,Decision,1583941832,1,9,False
3,9,akc7fu7v,60,complete_mean,ResultsWaitPage,1583941858,26,9,False
3,9,akc7fu7v,61,complete_mean,Results,1583941860,2,9,False
3,9,akc7fu7v,66,complete_mean,Decision,1583941861,1,10,False
3,9,akc7fu7v,67,complete_mean,ResultsWaitPage,1583941872,11,10,False
3,9,akc7fu7v,68,complete_mean,Results,1583941875,3,10,False
3,9,akc7fu7v,73,complete_mean,Decision,1583941876,1,11,False
3,9,akc7fu7v,74,complete_mean,ResultsWaitPage,1583941909,33,11,False
3,9,akc7fu7v,75,complete_mean,Results,1583941913,4,11,False
3,9,akc7fu7v,77,complete_mean,Pagos,1583941958,45,11,False
3,9,akc7fu7v,78,survey,CognitiveReflectionTest,1583941989,31,3,False
3,9,akc7fu7v,79,survey2,DemographicsPageOne,1583942033,44,3,False
3,9,akc7fu7v,80,survey2,DemographicsPageTwo,1583942074,41,3,False
3,9,akc7fu7v,81,survey2,DemographicsPageThree,1583942109,35,3,False
3,9,akc7fu7v,82,survey2,DemographicsPageFour,1583942164,55,3,False
3,10,dudwhytg,1,complete_mean,Welcome,1583941039,54,1,False
3,10,dudwhytg,2,complete_mean,Instructions,1583941251,212,1,False
3,10,dudwhytg,3,complete_mean,Decision,1583941300,49,1,False
3,10,dudwhytg,4,complete_mean,ResultsWaitPage,1583941300,0,1,False
3,10,dudwhytg,5,complete_mean,Results,1583941310,10,1,False
3,10,dudwhytg,6,complete_mean,Trial,1583941355,45,1,False
3,10,dudwhytg,10,complete_mean,Decision,1583941391,36,2,False
3,10,dudwhytg,11,complete_mean,ResultsWaitPage,1583941509,118,2,False
3,10,dudwhytg,12,complete_mean,Results,1583941528,19,2,False
3,10,dudwhytg,17,complete_mean,Decision,1583941645,117,3,False
3,10,dudwhytg,18,complete_mean,ResultsWaitPage,1583941647,2,3,False
3,10,dudwhytg,19,complete_mean,Results,1583941667,20,3,False
3,10,dudwhytg,24,complete_mean,Decision,1583941701,34,4,False
3,10,dudwhytg,25,complete_mean,ResultsWaitPage,1583941701,0,4,False
3,10,dudwhytg,26,complete_mean,Results,1583941726,25,4,False
3,10,dudwhytg,31,complete_mean,Decision,1583941738,12,5,False
3,10,dudwhytg,32,complete_mean,ResultsWaitPage,1583941761,23,5,False
3,10,dudwhytg,33,complete_mean,Results,1583941764,3,5,False
3,10,dudwhytg,38,complete_mean,Decision,1583941766,2,6,False
3,10,dudwhytg,39,complete_mean,ResultsWaitPage,1583941787,21,6,False
3,10,dudwhytg,40,complete_mean,Results,1583941791,4,6,False
3,10,dudwhytg,45,complete_mean,Decision,1583941793,2,7,False
3,10,dudwhytg,46,complete_mean,ResultsWaitPage,1583941801,8,7,False
3,10,dudwhytg,47,complete_mean,Results,1583941807,6,7,False
3,10,dudwhytg,52,complete_mean,Decision,1583941811,4,8,False
3,10,dudwhytg,53,complete_mean,ResultsWaitPage,1583941826,15,8,False
3,10,dudwhytg,54,complete_mean,Results,1583941829,3,8,False
3,10,dudwhytg,59,complete_mean,Decision,1583941831,2,9,False
3,10,dudwhytg,60,complete_mean,ResultsWaitPage,1583941858,27,9,False
3,10,dudwhytg,61,complete_mean,Results,1583941862,4,9,False
3,10,dudwhytg,66,complete_mean,Decision,1583941864,2,10,False
3,10,dudwhytg,67,complete_mean,ResultsWaitPage,1583941872,8,10,False
3,10,dudwhytg,68,complete_mean,Results,1583941875,3,10,False
3,10,dudwhytg,73,complete_mean,Decision,1583941882,7,11,False
3,10,dudwhytg,74,complete_mean,ResultsWaitPage,1583941910,28,11,False
3,10,dudwhytg,75,complete_mean,Results,1583941913,3,11,False
3,10,dudwhytg,77,complete_mean,Pagos,1583941964,51,11,False
3,10,dudwhytg,78,survey,CognitiveReflectionTest,1583942007,43,3,False
3,10,dudwhytg,79,survey2,DemographicsPageOne,1583942058,51,3,False
3,10,dudwhytg,80,survey2,DemographicsPageTwo,1583942101,43,3,False
3,10,dudwhytg,81,survey2,DemographicsPageThree,1583942132,31,3,False
3,10,dudwhytg,82,survey2,DemographicsPageFour,1583942168,36,3,False
3,11,w5rzroqg,1,complete_mean,Welcome,1583941027,40,1,False
3,11,w5rzroqg,2,complete_mean,Instructions,1583941174,147,1,False
3,11,w5rzroqg,3,complete_mean,Decision,1583941208,34,1,False
3,11,w5rzroqg,4,complete_mean,ResultsWaitPage,1583941302,94,1,False
3,11,w5rzroqg,5,complete_mean,Results,1583941348,46,1,False
3,11,w5rzroqg,6,complete_mean,Trial,1583941355,7,1,False
3,11,w5rzroqg,10,complete_mean,Decision,1583941386,31,2,False
3,11,w5rzroqg,11,complete_mean,ResultsWaitPage,1583941509,123,2,False
3,11,w5rzroqg,12,complete_mean,Results,1583941518,9,2,False
3,11,w5rzroqg,17,complete_mean,Decision,1583941564,46,3,False
3,11,w5rzroqg,18,complete_mean,ResultsWaitPage,1583941647,83,3,False
3,11,w5rzroqg,19,complete_mean,Results,1583941653,6,3,False
3,11,w5rzroqg,24,complete_mean,Decision,1583941666,13,4,False
3,11,w5rzroqg,25,complete_mean,ResultsWaitPage,1583941702,36,4,False
3,11,w5rzroqg,26,complete_mean,Results,1583941745,43,4,False
3,11,w5rzroqg,31,complete_mean,Decision,1583941760,15,5,False
3,11,w5rzroqg,32,complete_mean,ResultsWaitPage,1583941760,0,5,False
3,11,w5rzroqg,33,complete_mean,Results,1583941764,4,5,False
3,11,w5rzroqg,38,complete_mean,Decision,1583941765,1,6,False
3,11,w5rzroqg,39,complete_mean,ResultsWaitPage,1583941787,22,6,False
3,11,w5rzroqg,40,complete_mean,Results,1583941797,10,6,False
3,11,w5rzroqg,45,complete_mean,Decision,1583941798,1,7,False
3,11,w5rzroqg,46,complete_mean,ResultsWaitPage,1583941801,3,7,False
3,11,w5rzroqg,47,complete_mean,Results,1583941822,21,7,False
3,11,w5rzroqg,52,complete_mean,Decision,1583941825,3,8,False
3,11,w5rzroqg,53,complete_mean,ResultsWaitPage,1583941826,1,8,False
3,11,w5rzroqg,54,complete_mean,Results,1583941828,2,8,False
3,11,w5rzroqg,59,complete_mean,Decision,1583941830,2,9,False
3,11,w5rzroqg,60,complete_mean,ResultsWaitPage,1583941858,28,9,False
3,11,w5rzroqg,61,complete_mean,Results,1583941861,3,9,False
3,11,w5rzroqg,66,complete_mean,Decision,1583941864,3,10,False
3,11,w5rzroqg,67,complete_mean,ResultsWaitPage,1583941872,8,10,False
3,11,w5rzroqg,68,complete_mean,Results,1583941874,2,10,False
3,11,w5rzroqg,73,complete_mean,Decision,1583941876,2,11,False
3,11,w5rzroqg,74,complete_mean,ResultsWaitPage,1583941910,34,11,False
3,11,w5rzroqg,75,complete_mean,Results,1583941912,2,11,False
3,11,w5rzroqg,77,complete_mean,Pagos,1583941954,42,11,False
3,11,w5rzroqg,78,survey,CognitiveReflectionTest,1583941990,36,3,False
3,11,w5rzroqg,79,survey2,DemographicsPageOne,1583942043,53,3,False
3,11,w5rzroqg,80,survey2,DemographicsPageTwo,1583942083,40,3,False
3,11,w5rzroqg,81,survey2,DemographicsPageThree,1583942110,27,3,False
3,11,w5rzroqg,82,survey2,DemographicsPageFour,1583942186,76,3,False
3,12,u873f5sn,1,complete_mean,Welcome,1583941062,70,1,False
3,12,u873f5sn,2,complete_mean,Instructions,1583941148,86,1,False
3,12,u873f5sn,3,complete_mean,Decision,1583941156,8,1,False
3,12,u873f5sn,4,complete_mean,ResultsWaitPage,1583941302,146,1,False
3,12,u873f5sn,5,complete_mean,Results,1583941307,5,1,False
3,12,u873f5sn,6,complete_mean,Trial,1583941309,2,1,False
3,12,u873f5sn,10,complete_mean,Decision,1583941313,4,2,False
3,12,u873f5sn,11,complete_mean,ResultsWaitPage,1583941509,196,2,False
3,12,u873f5sn,12,complete_mean,Results,1583941516,7,2,False
3,12,u873f5sn,17,complete_mean,Decision,1583941522,6,3,False
3,12,u873f5sn,18,complete_mean,ResultsWaitPage,1583941647,125,3,False
3,12,u873f5sn,19,complete_mean,Results,1583941655,8,3,False
3,12,u873f5sn,24,complete_mean,Decision,1583941661,6,4,False
3,12,u873f5sn,25,complete_mean,ResultsWaitPage,1583941701,40,4,False
3,12,u873f5sn,26,complete_mean,Results,1583941707,6,4,False
3,12,u873f5sn,31,complete_mean,Decision,1583941709,2,5,False
3,12,u873f5sn,32,complete_mean,ResultsWaitPage,1583941760,51,5,False
3,12,u873f5sn,33,complete_mean,Results,1583941764,4,5,False
3,12,u873f5sn,38,complete_mean,Decision,1583941769,5,6,False
3,12,u873f5sn,39,complete_mean,ResultsWaitPage,1583941787,18,6,False
3,12,u873f5sn,40,complete_mean,Results,1583941792,5,6,False
3,12,u873f5sn,45,complete_mean,Decision,1583941796,4,7,False
3,12,u873f5sn,46,complete_mean,ResultsWaitPage,1583941801,5,7,False
3,12,u873f5sn,47,complete_mean,Results,1583941805,4,7,False
3,12,u873f5sn,52,complete_mean,Decision,1583941807,2,8,False
3,12,u873f5sn,53,complete_mean,ResultsWaitPage,1583941826,19,8,False
3,12,u873f5sn,54,complete_mean,Results,1583941830,4,8,False
3,12,u873f5sn,59,complete_mean,Decision,1583941833,3,9,False
3,12,u873f5sn,60,complete_mean,ResultsWaitPage,1583941858,25,9,False
3,12,u873f5sn,61,complete_mean,Results,1583941862,4,9,False
3,12,u873f5sn,66,complete_mean,Decision,1583941864,2,10,False
3,12,u873f5sn,67,complete_mean,ResultsWaitPage,1583941872,8,10,False
3,12,u873f5sn,68,complete_mean,Results,1583941875,3,10,False
3,12,u873f5sn,73,complete_mean,Decision,1583941877,2,11,False
3,12,u873f5sn,74,complete_mean,ResultsWaitPage,1583941909,32,11,False
3,12,u873f5sn,75,complete_mean,Results,1583941913,4,11,False
3,12,u873f5sn,77,complete_mean,Pagos,1583941947,34,11,False
3,12,u873f5sn,78,survey,CognitiveReflectionTest,1583941977,30,3,False
3,12,u873f5sn,79,survey2,DemographicsPageOne,1583942043,66,3,False
3,12,u873f5sn,80,survey2,DemographicsPageTwo,1583942069,26,3,False
3,12,u873f5sn,81,survey2,DemographicsPageThree,1583942092,23,3,False
3,12,u873f5sn,82,survey2,DemographicsPageFour,1583942134,42,3,False
